timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
86889,0.0347,-0.0566,1.2153,-0.5954,-1.4351,3.6183
86909,0.0364,-0.0476,1.2405,-0.771,-1.3511,3.687
86929,0.0273,-0.0518,1.2366,-0.5878,-1.2595,3.7023
86949,0.0303,-0.0466,1.2415,-0.7786,-1.4733,3.6183
86969,0.0276,-0.0471,1.2429,-0.7405,-1.7023,3.2901
86989,0.0415,-0.0427,1.2302,-0.6183,-1.7939,3.3588
87009,0.0315,-0.0437,1.2258,-0.6794,-1.7252,3.5649
87029,0.0305,-0.0547,1.2288,-0.3817,-1.7176,3.7557
87049,0.0125,-0.0483,1.2361,-0.7939,-1.9695,4.0916
87069,0.0139,-0.0562,1.2356,-0.6794,-1.916,3.7939
87089,0.0171,-0.0449,1.2493,-0.687,-2.0153,3.8168
87109,0.0193,-0.05,1.2532,-0.5115,-1.8855,3.9924
87129,0.0251,-0.0537,1.2407,-0.8702,-1.8244,3.6183
87149,0.0181,-0.0508,1.2495,-0.6641,-2.1145,3.4885
87169,0.0259,-0.052,1.23,-0.5573,-2.0992,3.4809
87189,0.0254,-0.054,1.2317,-0.4962,-1.916,3.6031
87209,0.0271,-0.052,1.2449,-0.6183,-2.0611,3.2672
87229,0.0303,-0.0464,1.2344,-0.4427,-1.9847,3.5115
87249,0.0359,-0.0466,1.2346,-0.2137,-1.9771,3.4046
87269,0.0344,-0.0464,1.2305,-0.6565,-1.6489,3.626
87289,0.0413,-0.0481,1.2266,-0.9389,-1.4656,3.4351
87309,0.0444,-0.0522,1.2266,-0.6794,-1.7481,3.313
87329,0.0366,-0.0439,1.2422,-0.626,-1.7634,3.4122
87349,0.0288,-0.042,1.2339,-0.6641,-2.0916,3.2595
87369,0.042,-0.0447,1.2371,-0.5649,-1.9695,3.3664
87389,0.0298,-0.0481,1.2385,-0.6794,-1.9618,3.3435
87409,0.0234,-0.0493,1.2295,-0.5725,-1.8168,3.4427
87429,0.0244,-0.0505,1.2336,-0.9313,-1.7939,3.3588
87449,0.0254,-0.0505,1.2244,-0.5725,-2.1374,3.3969
87469,0.0139,-0.0508,1.2371,-0.8473,-1.6565,3.5649
87489,0.0166,-0.0574,1.2358,-0.6565,-1.5573,3.5878
87509,0.0149,-0.0547,1.2261,-0.4809,-1.5878,3.4656
87529,0.0278,-0.0493,1.2351,-0.6641,-1.626,3.2748
87549,0.0142,-0.0552,1.2373,-0.7634,-1.8855,3.542
87569,0.0234,-0.052,1.2402,-0.5802,-1.9237,3.4198
87589,0.0359,-0.0542,1.2339,-0.8702,-1.6336,3.5115
87609,0.0264,-0.0537,1.2319,-1.0382,-1.6183,3.2901
87629,0.0327,-0.0576,1.2256,-0.7023,-1.3969,3.458
87649,0.0388,-0.0522,1.2324,-0.771,-1.6107,3.7023
87669,0.0349,-0.0564,1.2275,-0.8855,-1.7099,3.4275
87689,0.032,-0.0439,1.2329,-0.916,-1.6794,3.4809
87709,0.0295,-0.0532,1.2415,-0.9924,-2.0611,3.4656
87729,0.0376,-0.0483,1.2324,-0.4427,-1.9313,3.4733
87749,0.0271,-0.0574,1.2449,-0.5038,-1.9313,3.3893
87769,0.0222,-0.0474,1.2363,-0.8244,-1.9389,3.3893
87789,0.0186,-0.0488,1.2356,-0.8168,-2.2061,3.5344
87809,0.0186,-0.0564,1.2458,-0.2977,-2.1527,3.4198
87829,0.0154,-0.0513,1.2415,-0.4351,-2.0687,3.4427
87849,0.0186,-0.0461,1.2251,-0.6412,-2.1221,3.3969
87869,0.0164,-0.0532,1.24,-0.3359,-2.1908,3.5344
87889,0.0222,-0.054,1.2363,-0.5038,-2.0916,3.5115
87909,0.0359,-0.0488,1.2439,-0.626,-1.8779,3.3893
87929,0.0315,-0.0488,1.2295,-0.6412,-1.8168,3.3817
87949,0.0247,-0.0498,1.2419,-0.7786,-1.771,3.4351
87969,0.0327,-0.0432,1.2288,-0.7023,-1.4809,3.4351
87989,0.0425,-0.0464,1.2278,-0.626,-2.0305,3.4809
88009,0.0386,-0.0488,1.2371,-0.771,-1.7099,3.3053
88029,0.0422,-0.0522,1.229,-0.6489,-1.6947,3.145
88050,0.0364,-0.0537,1.2312,-0.8473,-1.2977,3.4962
88070,0.0344,-0.051,1.241,-0.687,-1.8244,3.5649
88090,0.0291,-0.0479,1.2397,-0.5802,-1.7634,3.4122
88110,0.0278,-0.0466,1.2417,-0.8626,-1.6641,3.3359
88130,0.0215,-0.052,1.2312,-0.9313,-1.7786,3.4198
88150,0.0242,-0.0537,1.2278,-0.7328,-1.7252,3.3893
88170,0.0195,-0.0508,1.2292,-0.2824,-1.9466,3.313
88190,0.019,-0.0549,1.24,-0.6641,-2.1145,3.374
88210,0.0117,-0.0564,1.2324,-0.6031,-1.6947,3.4962
88230,0.0186,-0.0593,1.228,-0.8321,-1.2672,3.3053
88250,0.011,-0.0518,1.2329,-0.8015,-1.6336,3.4275
88270,0.0217,-0.0564,1.2334,-0.5038,-1.8168,3.4427
88290,0.0288,-0.053,1.2415,-0.8321,-1.8397,3.5878
88310,0.021,-0.0527,1.2456,-0.7328,-2.0229,3.2748
88330,0.0371,-0.0493,1.2324,-0.7252,-1.5649,3.4351
88350,0.0413,-0.0476,1.238,-0.458,-1.6947,3.5191
88370,0.0378,-0.0522,1.2361,-0.5573,-2.1145,3.4275
88390,0.04,-0.0449,1.2432,-0.7405,-1.9542,3.374
88410,0.0432,-0.05,1.2422,-0.5267,-2.0763,3.5878
88430,0.033,-0.0442,1.2327,-0.6489,-1.8473,3.3817
88450,0.0261,-0.0464,1.228,-0.5954,-1.9542,3.3588
88470,0.022,-0.0508,1.2246,-0.6718,-1.916,3.5267
88490,0.0249,-0.0452,1.2336,-0.5725,-1.9771,3.2595
88510,0.0251,-0.0491,1.238,-0.5115,-2.1374,3.4809
88530,0.0242,-0.0471,1.2278,-0.8473,-1.5191,3.4198
88550,0.0229,-0.052,1.2368,-0.4885,-1.8626,3.3435
88570,0.0125,-0.0569,1.231,-0.6718,-1.5649,3.4046
88590,0.0137,-0.0483,1.2336,-0.7786,-1.771,3.4427
88610,0.0212,-0.0505,1.2361,-0.5573,-1.7481,3.4962
88630,0.0251,-0.0466,1.2292,-0.6031,-1.6794,3.4275
88650,0.0203,-0.0513,1.2393,-0.6718,-1.626,3.4275
88670,0.0171,-0.0547,1.2278,-0.8626,-1.5115,3.4122
88690,0.0344,-0.0562,1.2263,-0.8321,-1.4275,3.3893
88710,0.0305,-0.051,1.2288,-0.7786,-1.5115,3.4351
88730,0.0374,-0.0488,1.2305,-0.8473,-1.3817,3.4504
88750,0.0322,-0.0439,1.2368,-0.9847,-1.3206,3.5649
88770,0.0386,-0.0513,1.2275,-0.6947,-1.5344,3.3435
88790,0.0432,-0.052,1.23,-0.7252,-1.916,3.4733
88810,0.0281,-0.0459,1.2349,-0.6718,-2.0382,3.5115
88830,0.0242,-0.0481,1.229,-0.9313,-1.8779,3.5038
88850,0.019,-0.0532,1.2456,-0.9771,-2.0076,3.3817
88870,0.0222,-0.0481,1.2368,-0.6489,-1.8244,3.4733
88890,0.0149,-0.0496,1.2397,-0.4656,-1.8473,3.3053
88910,0.0195,-0.0496,1.2317,-0.6412,-1.771,3.2366
88930,0.0222,-0.054,1.2373,-0.7023,-2.0153,3.4885
88950,0.0117,-0.0571,1.2361,-0.5115,-2.0229,3.3282
88970,0.0217,-0.0444,1.2454,-0.6412,-1.8931,3.5344
88990,0.0269,-0.0562,1.2332,-0.4351,-1.7863,3.4885
89010,0.0325,-0.05,1.2336,-0.687,-2.0992,3.5649
89030,0.0327,-0.0525,1.239,-0.687,-2.2061,3.4504
89050,0.043,-0.0491,1.2278,-0.6794,-1.8092,3.3588
89070,0.0344,-0.0493,1.2178,-0.7863,-1.9695,3.4351
89090,0.0383,-0.0508,1.2361,-0.374,-1.771,3.3817
89110,0.0347,-0.0442,1.2349,-0.7481,-1.916,3.1985
89130,0.0371,-0.0452,1.2476,-0.8473,-1.7099,3.5115
89150,0.0295,-0.0469,1.2354,-0.8931,-1.7786,3.3206
89170,0.0371,-0.0481,1.2329,-0.9008,-1.7328,3.3206
89190,0.0229,-0.0479,1.2334,-0.7176,-1.8321,3.5649
89210,0.0198,-0.0483,1.2368,-0.3969,-1.916,3.458
89230,0.0208,-0.0439,1.238,-0.9771,-1.6183,3.4198
89250,0.0215,-0.0522,1.2378,-0.8321,-1.7328,3.2977
89270,0.0132,-0.0457,1.2295,-0.771,-1.6412,3.3435
89290,0.0242,-0.0525,1.2388,-0.7481,-1.5038,3.5954
89310,0.0132,-0.0581,1.2327,-0.7252,-1.9389,3.3893
89330,0.0125,-0.0559,1.2373,-0.8168,-1.5573,3.5649
89350,0.0249,-0.0535,1.2329,-0.9237,-1.626,3.4046
89370,0.0168,-0.0562,1.2295,-0.7863,-1.4809,3.3664
89390,0.0276,-0.051,1.2319,-0.5191,-2.0305,3.3969
89410,0.0354,-0.0488,1.2393,-0.6336,-1.9313,3.3511
89430,0.0342,-0.0457,1.2268,-0.7176,-1.9008,3.4504
89450,0.03,-0.0491,1.2395,-0.5191,-1.7634,3.5649
89470,0.031,-0.0518,1.23,-0.687,-1.8855,3.7176
89490,0.0278,-0.0525,1.2412,-0.6031,-1.855,3.458
89510,0.0261,-0.0488,1.2349,-0.4198,-1.9847,3.4046
89530,0.0198,-0.0513,1.2341,-0.771,-1.7939,3.2595
89550,0.0256,-0.0537,1.2229,-0.5802,-1.9542,3.2595
89570,0.0203,-0.054,1.2402,-0.7252,-2.374,3.4962
89590,0.0254,-0.0559,1.2339,-0.4809,-2.3588,3.3435
89610,0.0173,-0.0496,1.2415,-0.8321,-2.1298,3.2977
89630,0.0222,-0.0466,1.2339,-0.6565,-2.0305,3.3893
89650,0.0286,-0.0537,1.238,-0.6718,-2,3.6565
89670,0.0225,-0.0508,1.2278,-0.4427,-2.0534,3.4809
89690,0.033,-0.053,1.2422,-0.687,-1.8779,3.5649
89710,0.0249,-0.0417,1.2349,-0.7863,-2.0305,3.4885
89730,0.042,-0.0486,1.2317,-0.7786,-1.7634,3.3817
89750,0.0371,-0.0476,1.2417,-0.8779,-2.0153,3.4122
89770,0.0464,-0.0396,1.2378,-0.7023,-1.9695,3.5115
89790,0.0469,-0.0439,1.2351,-0.8702,-1.9771,3.6336
89810,0.042,-0.0464,1.2285,-0.5267,-1.7405,3.2366
89830,0.0369,-0.0447,1.2332,-0.626,-2.0076,3.4427
89850,0.0276,-0.0503,1.2422,-0.6794,-1.9084,3.145
89870,0.0305,-0.0461,1.229,-0.6718,-1.7328,3.4275
89890,0.0288,-0.0476,1.2346,-0.8321,-1.8321,3.1908
89910,0.0217,-0.0493,1.2368,-0.771,-1.7786,3.2672
89930,0.0212,-0.0491,1.2336,-0.6794,-1.6947,3.3588
89950,0.0203,-0.0476,1.2297,-1.0992,-2,3.229
89970,0.0212,-0.0564,1.2495,-0.229,-1.8931,3.458
89990,0.0178,-0.0535,1.2363,-0.6718,-1.5954,3.374
90010,0.0247,-0.0579,1.2363,-0.9618,-1.5267,3.4733
90030,0.0269,-0.0461,1.2356,-0.5115,-1.8321,3.5115
90051,0.0239,-0.0544,1.2341,-0.5115,-1.9924,3.3664
90071,0.0208,-0.0598,1.238,-0.5725,-1.855,3.3053
90091,0.02,-0.0581,1.2371,-0.313,-2.1221,3.4198
90111,0.0261,-0.0496,1.2373,-0.4427,-1.9847,3.4885
90131,0.0308,-0.0559,1.2424,-0.5191,-1.8092,3.3053
90151,0.0479,-0.0452,1.2341,-0.5115,-2,3.5725
90171,0.0359,-0.0447,1.239,-0.6489,-1.8931,3.458
90191,0.0464,-0.0518,1.2314,-0.8321,-2.229,3.4885
90211,0.0415,-0.0503,1.2351,-0.542,-2.0229,3.2519
90231,0.0317,-0.0513,1.2356,-0.1221,-2.3435,3.542
90251,0.0339,-0.0437,1.2324,-0.5954,-1.9313,3.4046
90271,0.0242,-0.042,1.2415,-0.3664,-1.9466,3.4427
90291,0.0217,-0.0415,1.2402,-0.4122,-2.2824,3.5191
90311,0.0244,-0.0552,1.2297,-0.7481,-1.9389,3.3664
90331,0.0164,-0.0522,1.2209,-0.7252,-2.2214,3.4656
90351,0.0178,-0.0574,1.2444,-0.6412,-1.9847,3.4427
90371,0.0215,-0.0459,1.2371,-0.7176,-2.1221,3.2519
90391,0.0251,-0.0491,1.2341,-0.7557,-1.916,3.5038
90411,0.0273,-0.0486,1.2371,-0.8015,-1.916,3.374
90431,0.0293,-0.0544,1.2393,-0.8015,-1.5038,3.374
90451,0.0249,-0.0525,1.2319,-0.9466,-1.6183,3.3588
90471,0.0291,-0.0498,1.2258,-0.7786,-1.5802,3.5191
90491,0.0366,-0.0522,1.2209,-0.7863,-1.8779,3.3664
90511,0.0374,-0.0452,1.2341,-0.8015,-1.3359,3.542
90531,0.0356,-0.053,1.2358,-0.771,-1.8092,3.5802
90551,0.0388,-0.0464,1.2236,-0.687,-1.6183,3.4656
90571,0.0337,-0.053,1.2258,-0.8168,-1.6641,3.4656
90591,0.0364,-0.0469,1.2332,-0.5573,-2.0992,3.2366
90611,0.0229,-0.0498,1.2378,-0.8855,-1.7557,3.3435
90631,0.0298,-0.0547,1.2385,-0.9924,-1.6718,3.2901
90651,0.0134,-0.0498,1.2192,-0.9313,-1.9084,3.5878
90671,0.0144,-0.054,1.239,-0.3893,-1.8931,3.4046
90691,0.0156,-0.0483,1.2449,-0.7023,-2.2443,3.5954
90711,0.0188,-0.0588,1.2346,-0.6794,-1.6794,3.3969
90731,0.0125,-0.0632,1.2478,-0.8321,-2,3.2595
90751,0.0232,-0.0549,1.2261,-0.8168,-1.7176,3.5191
90771,0.0198,-0.053,1.2451,-0.5573,-2.2672,3.3664
90791,0.0293,-0.0476,1.239,-0.4885,-2.2366,3.4198
90811,0.0286,-0.0571,1.2288,-0.2977,-1.8779,3.3817
90831,0.0361,-0.0574,1.2341,-0.3969,-1.7481,3.4733
90851,0.0349,-0.054,1.241,-0.6107,-2.1527,3.3893
90871,0.0452,-0.0469,1.2393,-0.5802,-1.5267,3.4733
90891,0.04,-0.0471,1.2407,-0.8779,-1.7939,3.3359
90911,0.0403,-0.0483,1.2268,-0.5496,-2.1298,3.3893
90931,0.0371,-0.0425,1.2375,-0.5954,-2.0763,3.4809
90951,0.0293,-0.0496,1.2336,-0.6183,-1.8092,3.3053
90971,0.0325,-0.0481,1.2388,-0.6031,-1.8092,3.3435
90991,0.0261,-0.0491,1.231,-0.7481,-2.3206,3.2672
91011,0.0239,-0.0454,1.2278,-0.4427,-2.0687,3.4656
91031,0.0205,-0.0503,1.2329,-0.7405,-1.8168,3.2977
91051,0.0291,-0.0527,1.2288,-0.8779,-1.5573,3.4504
91071,0.0212,-0.0559,1.2383,-0.7405,-2.1756,3.4198
91091,0.02,-0.0522,1.2273,-0.7481,-1.9008,3.3588
91111,0.0203,-0.0508,1.2278,-0.6336,-1.9542,3.3588
91131,0.0186,-0.0491,1.2388,-0.8779,-1.626,3.2595
91151,0.0359,-0.053,1.2446,-0.8626,-1.6641,3.4962
91171,0.032,-0.0483,1.2371,-0.5267,-1.5649,3.5115
91191,0.0378,-0.0505,1.2336,-0.7939,-1.5802,3.5878
91211,0.0342,-0.0493,1.2366,-0.9237,-1.5267,3.4809
91231,0.0332,-0.052,1.2351,-0.5191,-1.687,3.3206
91251,0.04,-0.0479,1.2275,-0.8397,-1.9084,3.3893
91271,0.0334,-0.0447,1.2322,-0.8397,-1.8092,3.4504
91291,0.032,-0.0469,1.2441,-0.8015,-1.6031,3.458
91311,0.031,-0.0466,1.2271,-0.4275,-2.0076,3.2519
91331,0.0273,-0.0447,1.2415,-0.3893,-2.0611,3.5191
91351,0.0217,-0.0557,1.2344,-0.4809,-2.0611,3.4733
91371,0.0256,-0.053,1.2388,-0.8015,-2.0687,3.3893
91391,0.0208,-0.0449,1.2412,-0.8321,-1.9618,3.3053
91411,0.022,-0.0603,1.2463,-0.4198,-1.8702,3.229
91431,0.02,-0.0532,1.2439,-0.458,-2.0382,3.4962
91451,0.0146,-0.0513,1.2378,-0.855,-1.855,3.3588
91471,0.0203,-0.0544,1.2476,-0.8244,-1.8244,3.5344
91491,0.0229,-0.0535,1.2405,-0.6489,-2.0992,3.4351
91511,0.0273,-0.0569,1.2407,-0.7634,-1.6947,3.458
91531,0.0371,-0.0498,1.229,-0.5573,-1.7557,3.4962
91551,0.041,-0.0535,1.2283,-0.7939,-2.145,3.5954
91571,0.0342,-0.0483,1.2368,-0.5496,-1.8473,3.5802
91591,0.0415,-0.0498,1.2334,-0.9008,-1.4809,3.3053
91611,0.0337,-0.0439,1.251,-1.5878,-1.4046,3.4504
91631,0.0198,-0.0452,1.2434,0.2137,-1.8779,2.9618
91651,-0.0398,-0.0728,1.2148,-0.3359,-2.0458,-0.9847
91671,0.0361,-0.0161,1.3298,-11.8321,-0.1374,-2.2901
91691,0.0754,-0.0125,1.4172,-33.313,-1.1069,4.0153
91711,0.0789,0.0083,1.2546,-51.5802,-4.9389,18.5649
91731,0.0466,-0.0002,1.2915,-52.084,-8.542,31.3969
91751,-0.2209,-0.1138,1.6936,-75.9466,-30.145,12.4122
91771,-0.187,-0.0796,1.6938,-119.687,-28.5267,-10.9237
91791,-0.0498,-0.0879,1.5903,-147.4198,3.2519,-16.0687
91811,-0.0574,-0.157,1.5615,-162.2748,12.4733,-23.0229
91831,-0.0166,-0.21,1.5752,-166.4351,-6.4427,-27.6107
91851,0.0671,-0.2476,1.5681,-170.5725,-25.2366,-27.2977
91871,0.0076,-0.3396,1.5547,-170.2748,-41.9847,-25.0229
91891,-0.002,-0.4346,1.5417,-174.4962,-53.4122,-27.7023
91911,-0.0071,-0.4854,1.4736,-188.1145,-51.4046,-34.1603
91931,-0.0015,-0.5439,1.3828,-202.6718,-50.6336,-41.9237
91951,-0.0081,-0.6191,1.2683,-215.8473,-50.3435,-54.6641
91971,0.0007,-0.5852,1.1833,-238.1832,-36.2748,-69.0687
91991,0.0754,-0.5837,1.0227,-250.1374,-18.5725,-83.084
92011,0.1289,-0.5256,0.7988,-250.1374,-2.0763,-94.6183
92031,0.2659,-0.4822,0.6895,-250.1374,24.9618,-96.1679
92052,0.3345,-0.4277,0.5457,-250.1374,45.3511,-90.0992
92072,0.3823,-0.3716,0.4297,-250.1374,57.145,-77.7939
92092,0.5349,-0.3145,0.2539,-241.9618,39.2748,-61.2672
92112,0.7781,-0.2268,0.1711,-229.9771,8.0763,-21.1603
92132,1.0481,-0.105,0.1721,-208.5267,-22.9924,42.4275
92152,1.0508,0.0115,0.1106,-174.0763,-58.6412,119.9771
92172,0.9365,-0.2373,-0.0896,-105.6412,-53.8931,177.1527
92192,0.7161,-0.2083,0.2576,-85.5802,-32.6183,220.626
92212,0.3953,-0.3311,0.4038,-118.1832,-19.0687,223.7634
92232,0.1567,-0.439,0.1055,-169.7786,8.4351,229.2901
92252,0.1426,-0.4534,-0.1057,-159.9466,35.8855,218.145
92272,-0.0283,-0.5557,-0.4204,-142.3969,72.0916,216.855
92292,-0.3865,-0.7993,-0.5554,-113.5954,116.8626,193.7786
92312,-0.738,-0.8574,-0.4197,-93.8702,97.0458,163.6183
92332,-1.0476,-0.959,-0.1973,-84.4809,25.8473,140.3817
92352,-1.2598,-1.2324,-0.5051,-75.0916,-61.9847,115.7786
92372,-1.1184,-1.1851,-0.9187,-115.855,-34.2519,158.8015
92392,-1.5061,-1.1436,-1.5913,-68.2366,25.3435,91.1527
92412,-1.2827,-1.4375,-1.6172,69.6031,90.4504,-18.9389
92432,-1.3806,-1.281,-0.9907,124.1756,98.2366,-72.5496
92452,-1.2639,-1.2393,-0.8081,185.9237,34.3511,-142.1527
92472,-0.8059,-1.0024,-0.7549,250.1298,-56.7176,-176.3817
92492,-0.7856,-0.8857,-0.5901,250.1298,-63.4733,-216.8244
92512,-0.7063,-0.7239,-0.2832,250.1298,2.9237,-250.1374
92532,-0.6255,-0.3389,0.0178,250.1298,66.9771,-250.1374
92552,0.0525,-0.116,0.2805,250.1298,55.7099,-250.1374
92572,0.6526,0.1863,0.3865,250.1298,-36.9618,-250.1374
92592,1.0474,0.3025,0.4036,250.1298,-102.2519,-208.7176
92612,1.2188,0.3562,1.0269,250.1298,-157.7939,-97.3893
92632,1.1055,0.1958,1.4731,242.8397,-116.8702,-56.9237
92652,0.9387,0.0466,1.8689,31,17.6794,-26.1374
92672,1.0571,0.1248,1.4634,-123.3893,78.9771,-6.3435
92692,1.4604,0.3379,1.3049,-147.7099,41.4656,74.1756
92712,1.4565,0.375,1.2214,-129.1756,-63.5649,221.3359
92732,1.084,0.3704,1.0796,-152.7557,-78.4198,250.1298
92752,0.4602,0.2908,0.8174,-228.6794,-28.313,250.1298
92772,-0.2107,0.1367,0.325,-250.1374,75.3969,250.1298
92792,-0.9915,-0.377,0.0605,-250.1374,164.5038,250.1298
92812,-1.6946,-1.1321,-0.7612,-250.1374,219.8092,250.1298
92832,-1.4404,-1.6196,-1.5149,-250.1374,250.1298,88.8473
92852,-0.5874,-0.957,-1.2212,-249.3817,250.1298,27.5954
92872,-0.894,-0.8218,-0.7339,-145.3512,68.2214,34.626
92892,-1.2014,-1.2285,-1.1379,-102.2443,-122.9313,35.374
92912,-1.4504,-1.1338,-1.7859,-41.1832,-101.8931,-44.6794
92932,-0.9194,-1.2292,-1.7073,40.3969,36.9237,-127.9313
92952,-0.8074,-1.1296,-1.3884,121.4962,66.0076,-166.8702
92972,-0.7927,-0.9802,-1.1013,238.6947,19.0076,-199.8931
92992,-0.8745,-0.9175,-0.8823,250.1298,-78.0992,-250.1374
93012,-0.5278,-0.5278,-0.9541,250.1298,-74.8244,-250.1374
93032,0.2527,0.0891,-0.4517,250.1298,-46.3664,-250.1374
93052,0.4636,0.241,0.1218,250.1298,-123.3206,-250.1374
93072,0.8665,0.3879,0.2847,250.1298,-208.1221,-230.5573
93092,1.6057,0.6777,0.6646,250.1298,-238.4733,-132.8244
93112,1.6201,0.4856,1.4177,250.1298,-220.2901,-20.626
93132,1.177,0.2317,1.7871,128.5573,-39.7939,19.3817
93152,0.8789,0.0925,1.5405,-103.7023,109.1145,20.1069
93172,1.2073,0.2913,1.2295,-202.7328,108.313,51.1985
93192,1.3359,0.3301,1.0042,-199.6947,42.0916,141.0305
93212,1.1372,0.2185,1.1155,-212.5038,22.6718,229.9695
93232,0.9507,0.2561,0.9368,-250.1374,71.1145,250.1298
93252,0.5635,0.2881,0.4182,-250.1374,180.3893,250.1298
93272,-0.0476,0.217,-0.0598,-250.1374,250.1298,250.1298
93292,-0.7505,-0.1084,-0.7864,-250.1374,250.1298,250.1298
93312,-0.6458,-1.0022,-1.5112,-250.1374,250.1298,250.1298
93332,-1.7102,-1.189,-2,-250.1374,220.4122,213.5114
93352,-2,-1.1165,-2,-85.5343,-22.374,47.7481
93372,-1.2476,-1.031,-1.7756,120.2137,-185.9389,-39.5954
93392,-0.9761,-0.9944,-1.542,134.8931,-126.3969,-85.458
93412,-0.7173,-1.0129,-1.3984,148.5802,19.0687,-116.2214
93432,-0.7734,-1.0061,-0.9167,204.8702,60.229,-141.3893
93452,-0.9338,-1.0061,-0.6135,250.1298,-4.5038,-197.9847
93472,-0.6782,-0.7903,-0.6777,250.1298,-86.8855,-250.1374
93492,-0.2317,-0.4211,-0.3701,250.1298,-101.5802,-250.1374
93512,0.4583,-0.0186,-0.1467,250.1298,-130.626,-250.1374
93532,0.6982,0.1211,0.1946,250.1298,-199.4122,-195.313
93552,0.9402,0.1624,0.4529,250.1298,-250.1374,-141.7176
93572,1.2664,0.2617,1.0022,250.1298,-250.1374,-73.8092
93592,1.269,0.1262,1.1682,250.1298,-250.1374,-3.5725
93612,1.021,-0.0886,0.9448,240.6488,-250.1374,41.2672
93632,0.959,-0.1592,1.0237,131.7786,-159.8779,54.9313
93652,1.1338,-0.0381,1.2432,-0.1221,-41.1527,87.1298
93672,1.2148,0.0061,1.1472,-140.229,66.1221,136.8473
93692,1.2034,-0.0745,0.8757,-230.9542,157.9542,192.1374
93712,1.0793,-0.0576,0.7454,-250.1374,189.229,250.1298
93732,0.469,-0.1658,0.6172,-250.1374,208.3282,250.1298
93752,-0.3745,-0.3594,0.3145,-250.1374,250.1298,250.1298
93772,-0.8135,-0.6304,-0.0212,-250.1374,250.1298,250.1298
93792,-1.0945,-0.877,-0.7993,-250.1374,250.1298,250.1298
93812,-1.1494,-1.1448,-1.5757,-250.1374,250.1298,185.0229
93832,-1.3472,-1.3452,-1.8596,-123.626,171.0305,117.2977
93852,-1.6953,-1.4119,-1.1902,113.8244,-65.9542,33.1985
93872,-1.4712,-1.3059,-0.6521,164.771,-148.458,-82.5649
93892,-0.9553,-1.0962,-0.739,160.9466,-127.2901,-158.2061
93912,-0.7253,-1.0061,-0.6643,174.6641,-76.3817,-186.4504
93932,-0.616,-0.9468,-0.4775,225.4351,-80.1985,-213.0229
93952,-0.6179,-0.8914,-0.2126,250.1298,-76.6565,-250.1374
93972,-0.1301,-0.5525,-0.1016,250.1298,-79.3969,-250.1374
93992,0.1646,-0.3506,-0.0232,250.1298,-115.8321,-250.1374
94012,0.4082,-0.1565,0.2605,250.1298,-166.8855,-250.1374
94032,0.8445,0.0388,0.3816,250.1298,-250.1374,-209.5191
94053,1.1304,0.1074,0.4045,250.1298,-250.1374,-141.4122
94073,1.1777,0.053,0.4661,250.1298,-250.1374,-97.542
94093,1.1716,0.0085,0.6685,250.1298,-250.1374,-76.4198
94113,1.3784,0.0999,0.9658,241.4275,-162.1527,-54.0534
94133,1.6724,0.3394,1.4636,121.4885,-72.5725,20.542
94153,1.7456,0.3879,1.521,-2.1908,-33.2901,126.6412
94173,1.3521,0.1011,1.1624,-135.2824,73.6947,184.0534
94193,1.3386,0.1072,0.8721,-245.4046,210.0916,218.855
94213,1.3,0.1267,0.6118,-250.1374,250.1298,250.1298
94233,0.875,0.093,0.4331,-250.1374,250.1298,250.1298
94253,0.2073,-0.0813,0.321,-250.1374,250.1298,250.1298
94273,-0.4692,-0.427,-0.0154,-250.1374,250.1298,250.1298
94293,-0.8342,-0.6282,-0.3076,-250.1374,250.1298,250.1298
94313,-1.2251,-0.9822,-0.6045,-250.1374,250.1298,213.8626
94333,-1.1731,-0.9204,-1.0356,-250.1374,250.1298,118.7863
94353,-1.5688,-1.238,-1.5154,-140.2977,58.1221,57.7481
94373,-1.8374,-1.5317,-1.6875,133.229,-250.1374,-39.6031
94393,-1.4536,-1.3315,-1.5193,223.9084,-250.1374,-153.7786
94413,-0.718,-0.9155,-1.031,227.6565,-114.6336,-213.5496
94433,-0.4856,-0.7935,-0.501,248.3893,-30.8244,-215.2901
94453,-0.5723,-0.782,-0.0315,250.1298,-53.7405,-244.6488
94473,-0.3481,-0.6016,0.1709,250.1298,-108.2366,-250.1374
94493,0.1663,-0.2573,0.3645,250.1298,-187.9924,-250.1374
94513,0.6968,-0.0259,0.3904,250.1298,-250.1374,-250.1374
94533,0.9377,0.0642,0.5088,250.1298,-250.1374,-202.5878
94553,1.1257,0.1135,0.7339,250.1298,-250.1374,-159.5802
94573,1.2004,0.0898,0.8318,250.1298,-250.1374,-120.9542
94593,1.2527,0.1042,0.8203,195.6412,-250.1374,-90.5038
94613,1.467,0.0608,0.6331,109.687,-143.9008,-45.145
94633,1.7009,0.1086,0.8438,25.7634,-7.8168,25.145
94653,1.8774,0.2029,1.0027,-61.2214,87.0382,120.0153
94673,1.522,0.0608,0.9995,-147.8397,161.8244,223.3512
94693,1.208,0.0154,0.9319,-250.1374,250.1298,250.1298
94713,0.8347,0.0696,0.7349,-250.1374,250.1298,250.1298
94733,0.3572,0.051,0.2168,-250.1374,250.1298,250.1298
94753,-0.3037,-0.2324,-0.4421,-250.1374,250.1298,250.1298
